OrderDetailID,OrderID,ProductID,Quantity,SupplierID
16919,7658544,3391,2,5
16920,7658544,19466,9,4
16921,7658544,15031,1,1
16922,7658545,19605,19,2
16923,7658545,13626,6,6
16924,7658545,18586,3,4
16925,7658545,7893,7,4
16926,7658545,20134,17,5
16927,7658545,13459,15,3
16928,7658545,6569,16,4
16929,7658545,8285,20,1
16930,7658545,11715,1,1
16931,7658545,19678,14,4
16932,7658546,20052,20,2
16933,7658546,11937,6,1
16934,7658546,6227,16,3
16935,7658546,15521,12,1
16936,7658546,19348,2,4
16937,7658546,12247,16,3
16938,7658546,17017,20,1
16939,7658546,12357,12,6
16940,7658547,21590,16,5
16941,7658547,13377,9,3
16942,7658547,18958,20,3
16943,7658547,20779,3,2
16944,7658547,21599,16,4
16945,7658547,10468,14,6
16946,7658547,5340,5,2
16947,7658548,198,4,2
16948,7658548,9476,18,5
16949,7658548,4980,6,2
16950,7658548,12714,10,3
16951,7658549,21807,13,6
16952,7658550,7677,1,5
16953,7658550,20132,10,5
16954,7658550,17162,14,3
16955,7658550,5343,3,5
16956,7658550,20904,18,1
16957,7658550,9334,6,3
16958,7658550,5736,19,4
16959,7658550,9508,16,3
16960,7658550,9202,10,6
16961,7658551,17619,13,6
16962,7658551,13927,17,6
16963,7658551,6665,13,6
16964,7658551,16287,3,2
16965,7658551,18459,9,1
16966,7658551,17924,7,6
16967,7658551,19041,13,6
16968,7658551,13920,14,1
16969,7658551,18075,13,2
16970,7658552,14234,7,2
16971,7658552,14574,16,3
16972,7658552,1479,3,1
16973,7658552,11386,12,5
16974,7658553,17247,5,2
16975,7658553,19476,15,2
16976,7658553,4237,12,1
16977,7658553,9184,15,3
16978,7658553,1389,17,1
16979,7658553,17741,18,3
16980,7658553,2740,4,1
16981,7658553,6641,17,2
16982,7658553,14615,8,2
16983,7658553,19660,11,2
16984,7658554,19211,9,5
16985,7658554,19107,7,1
16986,7658554,21068,10,2
16987,7658554,11279,9,4
16988,7658554,10866,6,5
16989,7658554,1658,18,1
16990,7658555,10843,17,5
16991,7658555,17290,17,6
16992,7658555,16809,11,2
16993,7658555,7730,10,4
16994,7658555,9783,15,6
16995,7658555,12290,14,2
16996,7658555,16376,14,6
16997,7658555,10095,19,5
16998,7658555,12868,17,1
16999,7658556,20107,15,5
17000,7658556,3448,8,1
17001,7658557,4762,18,6
17002,7658557,4824,5,6
17003,7658557,18304,17,2
17004,7658557,20233,14,1
17005,7658557,15933,3,6
17006,7658557,10599,7,1
17007,7658557,20220,16,5
17008,7658557,19882,9,1
17009,7658557,18164,2,4
17010,7658557,296,7,2
17011,7658558,2259,2,5
17012,7658558,20540,12,4
17013,7658558,100,4,3
17014,7658558,10083,19,6
17015,7658558,6902,3,1
17016,7658558,19746,18,5
17017,7658559,14975,18,6
17018,7658559,489,4,2
17019,7658560,21040,5,1
17020,7658560,3237,15,6
17021,7658560,2091,18,2
17022,7658560,3316,20,1
17023,7658560,20348,4,3
17024,7658560,13936,9,1
17025,7658560,17069,6,3
17026,7658560,10113,20,1
17027,7658561,12153,15,2
17028,7658561,14544,18,1
17029,7658561,7869,10,4
17030,7658561,3514,12,2
17031,7658561,11464,4,3
17032,7658561,20148,18,3
17033,7658561,6497,1,5
17034,7658561,15669,18,2
17035,7658562,7159,15,2
17036,7658562,838,19,3
17037,7658562,13048,16,3
17038,7658563,15129,11,1
17039,7658563,7158,3,1
17040,7658563,3022,8,1
17041,7658563,3224,7,2
17042,7658563,17732,1,5
17043,7658563,16145,1,5
17044,7658564,12752,15,4
17045,7658565,19524,14,4
17046,7658565,12212,11,6
17047,7658565,3837,15,5
17048,7658565,17903,6,2
17049,7658565,20964,11,3
17050,7658565,2774,11,4
17051,7658565,13694,19,4
17052,7658566,6386,19,4
17053,7658566,16358,1,1
17054,7658566,4236,5,3
17055,7658566,11268,6,2
17056,7658566,3681,11,4
17057,7658566,9896,19,1
17058,7658566,13715,12,3
17059,7658566,20568,6,2
17060,7658567,4089,9,3
17061,7658567,1267,12,2
17062,7658567,8972,18,3
17063,7658567,11880,7,2
17064,7658567,1013,6,6
17065,7658568,11043,3,6
17066,7658568,20053,3,3
17067,7658569,15787,20,1
17068,7658570,13347,12,5
17069,7658570,16228,10,2
17070,7658570,486,7,2
17071,7658570,3644,13,5
17072,7658570,9432,11,3
17073,7658570,1599,14,1
17074,7658570,785,1,4
17075,7658570,15694,16,1
17076,7658570,13443,3,3
17077,7658571,21613,12,3
17078,7658572,16304,3,1
17079,7658573,13099,3,3
17080,7658573,5647,1,3
17081,7658573,20409,10,6
17082,7658573,18280,12,4
17083,7658573,21559,20,2
17084,7658574,15838,15,2
17085,7658574,13079,11,2
17086,7658574,16921,18,6
17087,7658575,14736,3,6
17088,7658575,10222,5,3
17089,7658575,19783,3,3
17090,7658575,552,4,1
17091,7658575,6632,8,4
17092,7658575,10957,6,1
17093,7658575,17894,9,6
17094,7658575,1971,14,5
17095,7658576,7755,17,3
17096,7658576,7075,1,1
17097,7658576,21795,16,3
17098,7658577,15079,14,3
17099,7658577,8668,15,5
17100,7658578,17180,15,1
17101,7658578,10461,18,4
17102,7658578,9377,13,6
17103,7658578,20752,4,6
17104,7658578,11616,2,4
17105,7658578,14195,9,6
17106,7658578,11675,14,5
17107,7658579,1859,16,4
17108,7658579,11565,19,5
17109,7658580,13229,6,3
17110,7658580,4809,12,3
17111,7658581,19245,5,6
17112,7658581,14655,6,2
17113,7658581,20528,16,6
17114,7658581,5327,18,3
17115,7658581,712,9,5
17116,7658582,13347,11,2
17117,7658582,14128,14,4
17118,7658582,5630,14,2
17119,7658582,5677,5,2
17120,7658583,20596,13,3
17121,7658583,11508,2,3
17122,7658583,18837,9,4
17123,7658583,14610,9,1
17124,7658583,331,19,6
17125,7658583,21938,8,3
17126,7658583,15948,10,3
17127,7658583,10691,18,2
17128,7658583,6428,18,6
17129,7658584,14921,11,5
17130,7658584,16252,4,2
17131,7658584,7403,1,6
17132,7658584,6528,6,1
17133,7658584,12212,2,6
17134,7658584,17547,15,1
17135,7658585,11307,18,1
17136,7658585,9013,4,5
17137,7658585,13814,15,5
17138,7658585,19407,12,6
17139,7658586,21906,14,3
17140,7658586,3861,4,3
17141,7658587,7847,8,6
17142,7658588,1958,14,6
17143,7658588,15954,20,5
17144,7658588,1495,8,6
17145,7658588,1279,14,1
17146,7658588,9027,1,3
17147,7658588,16254,20,2
17148,7658588,15665,5,3
17149,7658588,13809,6,4
17150,7658589,12330,9,5
17151,7658589,9624,6,5
17152,7658589,20354,11,4
17153,7658589,13507,20,1
17154,7658590,12576,18,3
17155,7658590,2696,20,3
17156,7658590,9603,15,4
17157,7658590,16958,20,2
17158,7658590,14707,19,5
17159,7658590,10147,10,4
17160,7658591,16183,3,2
17161,7658592,12462,3,1
17162,7658592,13418,4,2
17163,7658592,2637,13,3
17164,7658592,6669,10,5
17165,7658592,2407,2,6
17166,7658592,20178,3,6
17167,7658592,6148,2,1
17168,7658593,11192,8,1
17169,7658593,3068,1,1
17170,7658593,6173,13,6
17171,7658593,21990,16,2
17172,7658594,9127,11,3
17173,7658595,9616,15,2
17174,7658596,1399,12,4
17175,7658596,16660,4,2
17176,7658596,3382,3,5
17177,7658596,2266,9,3
17178,7658596,20583,2,6
17179,7658596,13437,1,5
17180,7658596,18398,8,6
17181,7658597,13992,8,1
17182,7658597,13913,5,2
17183,7658597,9814,14,3
17184,7658597,12654,10,3
17185,7658597,12902,18,5
17186,7658597,8044,3,3
17187,7658598,18617,6,1
17188,7658598,21828,14,5
17189,7658599,21654,15,1
17190,7658599,10551,17,6
17191,7658599,19961,19,6
17192,7658599,6977,12,3
17193,7658599,6339,12,2
17194,7658599,20563,5,5
17195,7658599,4041,2,3
17196,7658600,9531,13,6
17197,7658600,19550,13,5
17198,7658600,13353,15,1
17199,7658600,12938,16,3
17200,7658600,4485,18,5
17201,7658600,11550,16,2
17202,7658600,13023,16,3
17203,7658600,14467,17,5
17204,7658601,21725,18,6
17205,7658602,2938,14,1
17206,7658603,9791,17,5
17207,7658603,4448,10,5
17208,7658603,12320,20,5
17209,7658603,16376,14,4
17210,7658603,18810,13,2
17211,7658603,13965,8,3
17212,7658603,11638,7,6
17213,7658603,20600,14,1
17214,7658603,5834,1,2
17215,7658603,14420,16,6
17216,7658604,20782,9,3
17217,7658604,10648,10,6
17218,7658604,18639,14,3
17219,7658604,5265,16,3
17220,7658604,21391,2,1
17221,7658605,6993,14,3
17222,7658606,11249,1,5
17223,7658606,19969,14,5
17224,7658606,11793,7,5
17225,7658607,20415,8,3
17226,7658607,20702,19,3
17227,7658607,7462,4,4
17228,7658607,3141,20,6
17229,7658607,15395,5,4
17230,7658608,3137,4,3
17231,7658608,8855,11,2
17232,7658608,12491,10,6
17233,7658608,10181,16,1
17234,7658608,14339,3,5
17235,7658608,7777,1,6
17236,7658608,14800,12,4
17237,7658608,13837,1,4
17238,7658608,7563,11,3
17239,7658609,19990,11,5
17240,7658609,9376,1,5
17241,7658609,21467,8,3
17242,7658609,17181,11,5
17243,7658609,8601,4,2
17244,7658609,1130,11,3
17245,7658609,1438,18,6
17246,7658609,2902,15,5
17247,7658610,18875,18,6
17248,7658610,7847,14,5
17249,7658610,15952,18,6
17250,7658610,21520,11,2
17251,7658610,9429,14,5
17252,7658610,11033,18,3
17253,7658610,15558,12,5
17254,7658610,16685,18,3
17255,7658610,13566,7,1
17256,7658610,19427,18,5
17257,7658611,1366,12,1
17258,7658611,4643,19,4
17259,7658611,11764,12,5
17260,7658611,6588,14,4
17261,7658612,3288,15,5
17262,7658612,20186,6,5
17263,7658612,5062,9,5
17264,7658612,7485,13,4
17265,7658612,7783,10,4
17266,7658612,18729,8,1
17267,7658612,8097,2,3
17268,7658612,15275,16,5
17269,7658613,145,10,5
17270,7658613,3558,16,1
17271,7658613,12047,10,2
17272,7658613,4474,1,6
17273,7658613,17574,8,6
17274,7658613,5954,7,4
17275,7658614,9906,17,2
17276,7658614,12863,13,5
17277,7658614,4158,17,1
17278,7658614,1427,7,6
17279,7658614,17876,16,4
17280,7658614,788,9,5
17281,7658614,2028,4,5
17282,7658614,6032,9,4
17283,7658615,20562,1,5
17284,7658615,12297,16,4
17285,7658616,21361,3,3
17286,7658616,21042,7,6
17287,7658616,2452,2,4
17288,7658616,6000,9,2
17289,7658616,2227,17,3
17290,7658616,15272,15,1
17291,7658617,19115,1,6
17292,7658617,71,2,3
17293,7658617,13233,19,4
17294,7658617,7337,3,5
17295,7658617,6268,2,1
17296,7658618,4056,12,4
17297,7658618,20637,14,2
17298,7658618,20809,18,4
17299,7658618,4442,4,6
17300,7658619,7676,2,2
17301,7658619,12263,13,5
17302,7658619,6834,11,5
17303,7658619,2716,7,2
17304,7658619,15455,12,3
17305,7658620,3379,7,5
17306,7658620,10262,11,3
17307,7658620,59,5,4
17308,7658620,14836,8,6
17309,7658620,14699,8,5
17310,7658620,13149,12,4
17311,7658620,843,2,3
17312,7658620,21113,15,5
17313,7658621,21999,10,4
17314,7658621,5569,8,3
17315,7658621,13850,3,1
17316,7658621,5243,8,6
17317,7658621,16063,8,3
17318,7658621,20501,7,6
17319,7658621,11073,9,5
17320,7658621,16172,16,2
17321,7658621,18044,2,5
17322,7658622,20649,5,2
17323,7658622,18696,11,6
17324,7658622,15084,9,2
17325,7658622,8311,4,5
17326,7658622,21965,9,6
17327,7658623,19975,14,6
17328,7658623,3651,6,4
17329,7658624,3399,15,2
17330,7658624,2696,15,3
17331,7658625,3456,16,6
17332,7658625,20171,11,4
17333,7658625,6041,9,3
17334,7658625,3997,4,3
17335,7658625,15234,3,3
17336,7658626,8474,7,2
17337,7658626,2374,3,3
17338,7658626,21192,15,4
17339,7658626,16729,14,4
17340,7658626,21047,7,3
17341,7658626,20030,16,5
17342,7658626,16340,9,5
17343,7658626,19146,19,2
17344,7658627,21157,18,1
17345,7658627,21078,2,2
17346,7658627,2421,20,3
17347,7658627,20906,11,1
17348,7658627,6208,4,3
17349,7658627,12353,15,2
17350,7658628,4374,5,3
17351,7658628,6136,14,2
17352,7658628,6905,15,4
17353,7658628,3757,5,3
17354,7658628,13519,4,2
17355,7658629,20115,18,1
17356,7658629,9242,1,3
17357,7658629,5403,4,4
17358,7658630,2092,20,1
17359,7658630,4996,8,2
17360,7658630,10902,12,5
17361,7658630,6408,9,6
17362,7658630,7281,13,2
17363,7658630,3463,10,5
17364,7658630,17344,14,6
17365,7658631,14587,18,2
17366,7658632,8320,20,2
17367,7658632,7307,3,5
17368,7658632,20632,16,4
17369,7658632,6196,16,3
17370,7658632,20745,11,6
17371,7658632,1500,10,2
17372,7658632,2214,11,4
17373,7658632,10157,17,1
17374,7658632,777,19,1
17375,7658633,15898,11,5
17376,7658634,2568,11,4
17377,7658634,7692,17,4
17378,7658634,14861,2,3
17379,7658634,7180,18,3
17380,7658634,18561,4,5
17381,7658634,8690,9,4
17382,7658634,18026,18,2
17383,7658634,20452,20,1
17384,7658635,5987,6,1
17385,7658636,8047,1,2
17386,7658637,5892,16,2
17387,7658637,3993,14,1
17388,7658637,11692,4,4
17389,7658637,2656,20,2
17390,7658638,1872,19,2
17391,7658638,2188,1,1
17392,7658638,11298,5,6
17393,7658638,7205,4,3
17394,7658638,18233,7,6
17395,7658638,18212,5,2
17396,7658638,19373,9,2
17397,7658638,16358,13,2
17398,7658639,3932,11,4
17399,7658639,8748,8,1
17400,7658639,974,3,3
17401,7658639,11835,4,4
17402,7658639,12315,4,3
17403,7658640,7228,17,5
17404,7658640,811,8,4
17405,7658640,7743,7,3
17406,7658640,18236,16,3
17407,7658640,14673,18,5
17408,7658640,7788,14,6
17409,7658640,9238,3,6
17410,7658640,13035,4,1
17411,7658640,19954,10,5
17412,7658641,11067,6,1
17413,7658641,3726,17,1
17414,7658641,10439,14,3
17415,7658641,17231,3,5
17416,7658641,11019,8,2
17417,7658641,3463,13,3
17418,7658641,7065,5,1
17419,7658642,10589,4,5
17420,7658642,8977,2,1
17421,7658643,809,15,3
17422,7658643,12924,11,2
17423,7658643,5658,9,4
17424,7658643,20654,15,2
17425,7658643,12619,13,4
17426,7658643,143,14,6
17427,7658644,17805,4,2
17428,7658644,5847,16,6
17429,7658644,7581,4,1
17430,7658644,5985,10,6
17431,7658644,21669,20,3
17432,7658644,10433,7,1
17433,7658644,20192,12,4
17434,7658645,12512,7,2
17435,7658645,13332,7,3
17436,7658646,8654,14,5
17437,7658646,14887,17,3
17438,7658646,17633,3,4
17439,7658646,4513,12,6
17440,7658646,6615,2,6
17441,7658646,11273,13,6
17442,7658646,17090,12,6
17443,7658646,10540,13,5
17444,7658646,12216,18,2
17445,7658646,16263,6,4
17446,7658647,18614,1,4
17447,7658647,2875,12,3
17448,7658647,4357,5,4
17449,7658647,9230,14,1
17450,7658647,7167,20,6
17451,7658647,13082,14,6
17452,7658647,13141,5,3
17453,7658648,7967,18,4
17454,7658648,12065,20,1
17455,7658648,16193,9,6
17456,7658648,7558,13,5
17457,7658648,11773,4,4
17458,7658648,10451,16,2
17459,7658648,7656,14,6
17460,7658648,1811,13,6
17461,7658648,13913,4,2
17462,7658648,15895,4,5
17463,7658649,14555,18,5
17464,7658649,7609,2,6
17465,7658649,18063,10,6
17466,7658649,4334,11,4
17467,7658649,11668,9,5
17468,7658649,4629,19,3
17469,7658649,9614,17,4
17470,7658650,17004,1,1
17471,7658650,7163,18,3
17472,7658651,9163,14,4
17473,7658651,12677,15,4
17474,7658651,2027,1,1
17475,7658651,15405,3,4
17476,7658651,11279,13,2
17477,7658651,285,11,6
17478,7658651,4089,3,6
17479,7658651,12763,12,3
17480,7658651,17764,2,4
17481,7658651,20771,10,5
17482,7658652,10394,5,3
17483,7658653,17244,13,6
17484,7658653,2812,16,5
17485,7658653,5710,18,6
17486,7658653,14572,19,1
17487,7658653,11857,4,3
17488,7658653,20141,3,4
17489,7658653,860,14,5
17490,7658654,7662,15,5
17491,7658654,2549,17,2
17492,7658654,14715,1,3
17493,7658654,19288,6,1
17494,7658654,4187,15,5
17495,7658655,10200,17,4
17496,7658655,15573,4,3
17497,7658655,9829,9,2
17498,7658655,6301,9,1
17499,7658655,9569,17,5
17500,7658655,20029,12,1
17501,7658655,14144,12,1
17502,7658655,15948,14,4
17503,7658655,17303,8,2
17504,7658655,7648,9,5
17505,7658656,20060,9,2
17506,7658656,6867,15,6
17507,7658656,11498,8,1
17508,7658656,19501,12,1
17509,7658656,8483,6,5
17510,7658657,4218,2,4
17511,7658657,14209,9,4
17512,7658657,3785,16,5
17513,7658658,11029,17,4
17514,7658658,7509,4,4
17515,7658658,12020,12,3
17516,7658658,2352,10,3
17517,7658658,9078,12,1
17518,7658659,428,15,3
17519,7658659,12468,13,1
17520,7658659,9140,3,3
17521,7658659,13456,19,4
17522,7658659,18500,4,2
17523,7658659,6206,19,1
17524,7658660,21060,6,5
17525,7658660,10714,13,6
17526,7658660,9319,12,3
17527,7658660,2473,20,2
17528,7658660,7051,20,6
17529,7658661,10489,13,1
17530,7658661,14578,12,4
17531,7658662,16319,10,3
17532,7658662,10618,4,5
17533,7658663,14064,4,5
17534,7658663,1953,2,6
17535,7658663,14557,7,1
17536,7658663,12044,16,2
17537,7658663,3523,12,5
17538,7658664,6371,20,2
17539,7658664,20067,7,1
17540,7658664,4295,20,1
17541,7658664,7897,13,4
17542,7658664,1812,2,5
17543,7658664,13727,17,2
17544,7658664,21876,1,1
17545,7658665,3566,8,1
17546,7658665,20125,10,5
17547,7658666,13990,17,6
17548,7658666,11900,17,4
17549,7658666,21646,4,3
17550,7658666,714,9,5
17551,7658666,17063,17,2
17552,7658666,9881,16,3
17553,7658666,1730,6,5
17554,7658666,1341,10,4
17555,7658666,18474,4,6
17556,7658666,2749,5,1
17557,7658667,6510,16,5
17558,7658668,21126,19,6
17559,7658668,11121,7,5
17560,7658668,16005,14,5
17561,7658668,37,11,5
17562,7658669,16892,5,2
17563,7658669,13066,1,3
17564,7658669,21367,5,4
17565,7658669,15559,5,4
17566,7658669,6406,5,5
17567,7658669,3124,7,6
17568,7658669,2903,6,2
17569,7658669,12556,3,5
17570,7658669,9168,20,2
17571,7658670,17210,2,1
17572,7658670,5651,9,6
17573,7658670,10301,3,5
17574,7658670,21199,6,6
17575,7658671,15208,10,4
17576,7658671,10385,16,1
17577,7658671,18657,3,6
17578,7658671,17984,16,1
17579,7658671,6903,19,4
17580,7658671,9205,13,4
17581,7658671,18199,18,3
17582,7658671,12814,20,6
17583,7658671,13155,12,6
17584,7658672,20562,9,1
17585,7658672,10319,1,5
17586,7658672,2322,18,6
17587,7658672,3852,9,4
17588,7658672,11038,20,3
17589,7658672,1714,15,3
17590,7658672,2337,5,6
17591,7658672,9581,13,1
17592,7658673,11770,16,3
17593,7658674,15892,15,3
17594,7658674,11965,20,2
17595,7658674,16602,9,6
17596,7658674,3298,7,2
17597,7658674,19807,7,3
17598,7658674,11524,20,6
17599,7658674,12742,15,6
17600,7658674,149,17,5
17601,7658675,10314,7,5
17602,7658675,6780,1,2
17603,7658675,4560,19,5
17604,7658676,15109,12,3
17605,7658676,9335,1,3
17606,7658676,8916,3,3
17607,7658676,5704,17,6
17608,7658676,5813,15,6
17609,7658676,2824,3,5
17610,7658676,18463,13,5
17611,7658676,19267,9,3
17612,7658676,1158,16,5
17613,7658677,21284,12,3
17614,7658677,9499,4,1
17615,7658677,13591,17,5
17616,7658677,18581,15,3
17617,7658677,2327,11,5
17618,7658677,7730,15,1
17619,7658677,20156,9,6
17620,7658677,15136,10,4
17621,7658677,7356,14,6
17622,7658677,3946,6,2
17623,7658678,12916,16,4
17624,7658678,21683,2,5
17625,7658678,7880,1,4
17626,7658678,12382,19,5
17627,7658678,16141,20,5
17628,7658679,11348,9,1
17629,7658679,2893,16,1
17630,7658679,17415,16,2
17631,7658679,16833,19,2
17632,7658679,4858,18,2
17633,7658679,555,6,3
17634,7658679,16526,7,4
17635,7658679,19226,3,2
17636,7658680,14865,6,5
17637,7658680,11493,6,3
17638,7658680,7068,14,2
17639,7658680,13004,17,1
17640,7658680,14194,9,4
17641,7658680,6852,1,4
17642,7658680,14888,5,5
17643,7658680,8667,14,2
17644,7658680,14584,6,2
17645,7658680,6585,18,4
17646,7658681,19791,7,2
17647,7658681,10592,6,5
17648,7658682,4472,5,1
17649,7658682,66,2,3
17650,7658682,715,10,2
17651,7658682,21393,3,5
17652,7658682,21383,13,4
17653,7658682,6916,12,5
17654,7658682,21062,12,1
17655,7658682,16667,18,3
17656,7658682,16263,7,5
17657,7658682,7971,9,5
17658,7658683,8810,18,4
17659,7658683,3975,4,2
17660,7658683,10173,15,2
17661,7658683,11695,18,2
17662,7658683,4218,13,4
17663,7658683,10783,4,4
17664,7658684,12824,4,4
17665,7658685,5492,13,6
17666,7658685,19509,7,6
17667,7658685,16735,9,5
17668,7658685,310,8,5
17669,7658685,6382,3,4
17670,7658685,896,6,4
17671,7658685,14104,11,5
17672,7658685,20517,2,1
17673,7658685,15925,11,3
17674,7658685,20828,2,6
17675,7658686,16662,20,4
17676,7658687,4199,15,3
17677,7658687,12606,19,5
17678,7658687,16562,3,2
17679,7658687,1568,19,3
17680,7658688,7192,1,5
17681,7658689,10445,2,1
17682,7658689,1432,8,4
17683,7658689,19553,10,6
17684,7658689,21239,17,5
17685,7658689,6640,16,4
17686,7658689,8890,5,3
17687,7658689,7486,5,2
17688,7658689,20793,19,2
17689,7658690,18396,19,6
17690,7658690,5992,10,4
17691,7658690,11638,1,5
17692,7658690,16793,7,6
17693,7658690,226,1,6
17694,7658690,10212,19,2
17695,7658691,7386,20,5
17696,7658691,11561,14,2
17697,7658692,4981,11,1
17698,7658692,14563,8,2
17699,7658692,2457,19,2
17700,7658692,8097,5,4
17701,7658692,8764,13,5
17702,7658692,14822,20,1
17703,7658692,3826,17,5
17704,7658692,3674,12,2
17705,7658693,6162,11,2
17706,7658693,9454,6,2
17707,7658693,19970,13,1
17708,7658693,9059,19,3
17709,7658694,12908,11,1
17710,7658694,8444,3,2
17711,7658694,20463,17,4
17712,7658694,6578,10,6
17713,7658694,58,16,1
17714,7658694,2260,16,5
